,,,,,,
1870,29.466,0,99.688,99.688,99.567,99.567
1880,28.571,0,99.55,99.55,99.366,99.366
1890,27.004,0,99.619,99.619,99.424,99.422
1900,27.368,0,99.453,99.453,99.182,99.17
1910,26.644,0,99.223,99.223,98.859,98.836
1920,28.006,0,99.209,99.205,98.691,98.673
1930,27.32,0.0045758,98.534,98.507,97.845,97.803
1940,26.929,0.070797,97.515,97.454,96.682,96.598
1950,28.38,0.12118,97.51,97.447,96.648,96.569
1951,27.865,0.13604,97.002,96.944,96.063,95.979
1952,27.624,0.1476,96.048,95.968,95.033,94.906
1953,27.873,0.13667,96.085,95.958,95.148,94.996
1954,28.309,0.11278,96.59,96.444,95.817,95.667
1955,28.185,0.10277,97.312,97.198,96.717,96.6
1956,27.797,0.11445,97.91,97.853,97.353,97.283
1957,27.359,0.12995,97.558,97.515,96.776,96.709
1958,26.993,0.12488,97.451,97.401,96.525,96.462
1959,26.695,0.10145,98.007,97.957,97.126,97.072
1960,26.563,0.089022,97.816,97.771,96.931,96.873
1961,26.45,0.079462,97.323,97.257,96.35,96.26
1962,26.611,0.042027,97.721,97.614,96.821,96.701
1963,27.027,0,98.374,98.299,97.695,97.62
1964,27.162,0,98.522,98.488,97.934,97.912
1965,26.937,0,98.013,97.97,97.349,97.333
1966,26.81,0,97.142,97.064,96.36,96.323
1967,26.879,0,96.902,96.775,96.17,96.118
1968,26.761,0,97.532,97.38,96.98,96.914
1969,26.503,0,98.304,98.148,97.904,97.814
1970,26.691,0.006218,98.79,98.638,98.486,98.386
1971,27.339,0.035063,99.143,99.014,98.955,98.867
1972,27.834,0.054917,99.29,99.197,99.195,99.143
1973,27.572,0.060807,99.06,98.981,98.918,98.898
1974,26.921,0.054246,98.868,98.804,98.715,98.686
1975,26.706,0.048591,99.085,99.033,98.99,98.929
1976,27.202,0.061189,99.353,99.315,99.302,99.241
1977,27.789,0.090192,99.488,99.474,99.413,99.373
1978,27.778,0.11493,99.645,99.643,99.552,99.538
1979,27.21,0.13047,99.699,99.699,99.67,99.668
1980,26.44,0.13333,99.598,99.598,99.596,99.596
1981,25.869,0.13423,99.419,99.419,99.373,99.373
1982,25.629,0.13597,98.603,98.603,98.497,98.497
1983,25.757,0.15639,96.661,96.658,96.448,96.448
1984,26.206,0.17678,95.426,95.401,95.019,95.017
1985,26.682,0.19589,97.128,97.082,96.718,96.706
1986,27.156,0.21507,97.679,97.651,97.307,97.284
1987,27.646,0.25151,94.23,94.201,93.68,93.671
1988,28.061,0.27346,89.733,89.686,88.896,88.921
1989,27.971,0.27681,89.538,89.512,88.703,88.763
1990,27.502,0.26864,90.853,90.828,90.079,90.134
1991,27.299,0.2784,90.728,90.633,89.956,89.954
1992,27.557,0.29011,89.725,89.53,88.872,88.792
1993,28.021,0.29919,89.472,89.257,88.597,88.509
1994,28.357,0.3115,90.288,90.096,89.499,89.42
1995,28.475,0.35417,90.721,90.487,89.975,89.818
1996,28.453,0.40839,89.998,89.719,89.169,88.918
1997,28.548,0.44974,90.099,89.82,89.252,88.971
1998,28.769,0.46658,91.33,91.089,90.812,90.527
1999,28.872,0.48779,92.151,91.989,92.199,91.923
2000,28.846,0.5222,91.206,91.078,91.513,91.229
2001,28.759,0.56563,89.215,89.054,89.748,89.449
2002,28.583,0.58878,86.072,85.843,87.142,86.836
2003,28.414,0.59194,85.962,85.685,87.513,87.137
2004,28.389,0.59793,87.599,87.338,89.205,88.763
2005,28.506,0.62669,86.481,86.227,88.297,87.805
2006,28.556,0.65744,83.978,83.769,86.161,85.7
2007,28.532,0.6854,80.745,80.659,83.295,83.106
2008,28.383,0.70179,75.541,75.525,78.792,78.872
2009,28.286,0.70572,74.42,74.453,78.257,78.392
2010,28.347,0.7033,75.339,75.466,79.442,79.476
2011,28.498,0.71281,74.568,74.769,79.055,79.05
2012,28.547,0.71571,73.211,73.522,78.282,78.363
2013,28.462,0.71646,74.035,74.464,79.513,79.698
2014,28.331,0.72425,74.914,75.377,80.786,80.936
2015,28.3,0.74187,74.396,74.948,80.983,80.975
2016,28.395,0.75588,74.145,74.814,81.291,81.22
2017,28.443,0.77412,75.035,75.707,82.2,82.135
2018,28.326,0.80197,77.487,78.125,84.221,84.139
2019,27.921,0.8351,81.09,81.721,87.08,87.083
2020,27.597,0.87196,78.993,79.669,85.287,85.347
2021,27.657,0.89557,71.433,72.436,80.094,80.146
2022,28.022,0.90278,70.514,72.024,81.023,81.041
2023,28.308,0.90101,76.293,78.14,85.918,86.027
2024,28.42,0.90899,79.122,81.013,87.782,88.042
2025,28.29,0.92444,76.05,77.817,85.176,85.548
2026,27.853,0.93115,70.249,71.987,81.053,81.549
2027,27.46,0.92809,67.944,69.62,80.706,81.118
2028,27.442,0.93003,69.049,70.597,82.513,82.766
2029,27.775,0.94917,69.912,71.437,83.282,83.463
2030,28.084,0.97375,67.575,69.109,81.191,81.327
2031,28.273,0.98998,62.201,63.762,76.917,77.036
2032,28.314,0.98496,59.62,61.304,75.981,76.192
2033,28.297,0.99033,60.283,62.086,78.211,78.442
2034,28.281,1.0241,60.441,62.399,78.363,78.517
2035,28.284,1.0571,59.732,61.959,76.843,77.008
2036,28.258,1.0639,59.221,61.61,76.449,76.763
2037,28.213,1.0585,59.972,62.457,78.197,78.745
2038,28.196,1.0621,60.551,62.922,78.222,78.784
2039,28.228,1.0687,60.721,62.974,76.727,76.964
2040,28.258,1.0699,61.596,64.056,76.397,76.362
2041,28.22,1.0574,62.768,65.175,77.013,76.955
2042,28.054,1.0313,64.572,66.669,79.495,79.658
2043,27.888,0.99662,65.943,67.933,82.57,82.924
2044,27.863,0.97473,66.697,68.827,84.596,84.985
2045,27.975,0.96792,67.53,69.924,86.184,86.608
2046,28.069,0.9691,68.133,70.63,87.208,87.627
2047,28.085,0.97221,68.092,70.482,87.15,87.582
2048,27.97,0.96673,67.272,69.55,86.378,86.874
2049,27.831,0.94703,66.862,69.222,86.637,87.162
2050,27.784,0.92996,67.784,70.401,88.803,89.373
2051,27.808,0.93603,68.712,71.622,91.002,91.538
2052,27.724,0.95454,69.118,72.349,91.975,92.539
2053,27.592,0.97197,68.815,72.233,91.609,92.134
2054,27.569,0.97515,68.03,71.389,90.916,91.353
2055,27.717,0.9761,67.492,70.606,90.222,90.697
2056,27.914,0.97747,66.747,69.652,88.841,89.172
2057,28.056,0.97335,66.309,69.231,88.518,88.527
2058,28.052,0.95876,66.987,69.854,89.839,89.643
2059,27.859,0.94949,68.057,70.761,91.394,90.936
2060,27.608,0.94574,68.505,71.244,91.861,91.357
2061,27.52,0.95157,66.759,69.506,90.042,89.71
2062,27.594,0.95721,63.517,66.197,87.205,86.847
2063,27.671,0.95453,63.036,65.864,87.167,86.51
2064,27.683,0.95126,64.391,67.316,88.154,87.373
2065,27.603,0.95633,65.348,68.017,88.451,87.886
2066,27.449,0.96418,66.326,69.002,89.091,88.622
2067,27.335,0.9686,67.574,70.539,90.295,89.85
2068,27.268,0.98073,68.54,71.688,91.219,91.017
2069,27.173,1.0047,67.465,70.591,90.381,90.437
2070,27.021,1.0404,63.053,66.065,87.162,87.263
2071,26.91,1.0561,57.073,59.933,83.284,83.236
2072,26.885,1.0482,55.756,58.34,83.361,83.185
2073,26.946,1.0415,59.292,61.734,86.402,86.289
2074,27.127,1.0506,61.512,63.875,88.202,88.192
2075,27.647,1.0591,62.062,64.456,89.388,89.338
2076,28.424,1.0491,62.664,65.302,90.619,90.54
2077,28.865,1.0227,62.681,65.563,90.958,90.918
2078,28.322,0.99439,60.949,64.013,89.708,89.641
2079,27.23,0.96847,58.621,61.831,88.001,87.966
2080,26.503,0.94173,59.025,62.405,88.53,88.74
2081,26.525,0.92613,61.192,64.779,90.019,90.444
2082,26.901,0.93559,62.736,66.583,91.077,91.492
2083,27.257,0.94699,62.495,66.518,91.455,91.724
2084,27.33,0.95228,62.385,66.399,92.484,92.784
2085,27.321,0.95884,63.087,67.235,94.191,94.572
2086,27.419,0.97612,63.333,67.419,94.994,95.351
2087,27.614,0.98528,62.953,66.724,94.837,95.101
2088,27.693,0.98993,62.402,65.955,93.691,93.888
2089,27.538,0.99681,59.654,63.027,90.14,90.276
2090,27.087,0.99614,56.215,59.406,87.242,87.287
2091,26.52,0.97913,57.741,60.907,89.317,89.305
2092,26.111,0.96815,60.835,64.139,92.099,92.118
2093,26.103,0.98184,62.246,65.808,92.776,92.787
2094,26.482,1.0026,62.75,66.59,92.617,92.521
2095,27.001,1.0194,62.831,66.754,92.63,92.474
2096,27.347,1.029,62.515,66.408,92.479,92.348
2097,27.386,1.0322,62.493,66.353,92.2,92.095
2098,27.119,1.0303,63.034,66.705,91.821,91.724
2099,26.747,1.0433,61.553,64.867,89.736,89.617
2100,26.519,1.0695,57.93,60.745,85.989,85.807
